TRIP
DATE 2025-08-24
DECLINATION 0.0
DATA
25.914	-6.762
POLYLINE BLACK
27.780	-3.681
27.722	-3.496
27.752	-3.366
27.562	-3.401
27.467	-3.419
27.486	-3.433
27.379	-3.464
27.331	-3.478
27.281	-3.481
27.233	-3.495
27.156	-3.518
27.040	-3.579
27.034	-3.674
27.032	-3.707
27.044	-3.741
27.057	-3.771
27.135	-3.948
27.232	-3.978
27.379	-4.101
27.484	-4.189
27.500	-4.372
27.644	-4.411
27.739	-4.437
27.844	-4.408
27.907	-4.329
27.919	-4.313
28.019	-4.218
28.019	-4.153
28.019	-4.126
28.006	-4.106
27.993	-4.083
27.962	-4.030
27.928	-3.980
27.900	-3.926
27.851	-3.832
27.871	-3.728
27.842	-3.627
27.831	-3.586
27.800	-3.553
27.779	-3.516
POLYLINE BLACK
27.103	-3.657
27.563	-3.792
27.317	-3.746
27.844	-3.781
POLYLINE BLACK
27.662	-3.872
27.714	-4.361
27.698	-4.081
27.683	-4.713
POLYLINE BLACK
27.759	-4.408
27.480	-4.575
27.764	-4.395
27.373	-4.702
27.201	-4.836
27.242	-4.761
27.104	-4.919
27.066	-4.962
27.033	-5.010
27.000	-5.057
26.996	-5.062
26.995	-5.069
26.994	-5.075
26.972	-5.195
27.237	-5.307
27.294	-5.346
27.328	-5.369
27.359	-5.397
27.387	-5.427
27.477	-5.523
27.564	-5.621
27.646	-5.723
27.668	-5.750
27.682	-5.783
27.699	-5.814
27.740	-5.893
27.769	-6.047
27.890	-6.031
27.918	-6.027
27.966	-6.016
27.988	-5.999
28.088	-5.923
28.187	-5.846
28.278	-5.760
28.358	-5.684
28.431	-5.602
28.498	-5.515
28.562	-5.432
28.617	-5.342
28.670	-5.253
28.773	-5.080
28.680	-4.980
28.583	-4.811
28.464	-4.602
28.390	-4.404
28.196	-4.272
28.120	-4.220
27.987	-4.294
27.930	-4.322
27.728	-4.418
27.780	-4.382
27.662	-4.508
POLYLINE BLACK
28.114	-4.266
28.133	-4.291
28.153	-4.315
28.171	-4.341
28.227	-4.423
28.138	-4.606
28.115	-4.662
27.936	-5.092
28.012	-4.973
27.857	-5.186
POLYLINE BLACK
27.823	-5.117
27.474	-5.391
27.598	-5.273
27.426	-5.445
POLYLINE BLACK
27.836	-5.210
27.804	-5.669
27.833	-5.426
27.739	-5.936
POLYLINE BLACK
27.021	-4.054
26.977	-4.075
26.929	-4.088
26.891	-4.116
26.743	-4.224
26.605	-4.343
26.465	-4.460
26.453	-4.471
26.444	-4.485
