TRIP
DATE 2025-08-16
DECLINATION 0.0
DATA
-3.454	-2.786	-2.807	-2.794
-3.454	-2.786	0.445	-4.141
0.445	-4.141	0.492	-3.994
0.445	-4.141	1.523	-6.164
0.445	-4.141	4.116	-0.221
0.445	-4.141	5.490	-8.116
5.490	-8.116	7.192	-8.828
5.490	-8.116	5.722	-5.692
5.490	-8.116	5.078	-7.284
5.490	-8.116	2.436	-9.399
5.490	-8.116	2.111	-7.479
5.490	-8.116	5.408	-8.312
0.000	0.000	-6.427	1.866
-6.427	1.866	-3.177	3.075
-6.427	1.866	0.999	8.332
-6.427	1.866	-3.886	7.799
-6.427	1.866	-5.305	11.040
-6.427	1.866	-8.680	5.819
-6.427	1.866	-6.233	4.036
-6.427	1.866	-5.425	3.616
-6.427	1.866	-5.038	7.985
-5.038	7.985	-0.677	5.244
-5.038	7.985	-2.683	8.165
-5.038	7.985	-3.631	-0.477
-5.038	7.985	-8.171	3.628
-5.038	7.985	-7.392	9.601
-5.038	7.985	-4.417	12.100
-5.038	7.985	-5.557	7.832
-5.038	7.985	-4.843	8.165
-5.038	7.985	-6.934	15.733
-5.038	7.985	-10.437	14.444
-5.038	7.985	-12.747	10.747
-5.038	7.985	-12.021	7.503
-12.021	7.503	-10.942	6.183
-12.021	7.503	-11.724	7.099
-12.021	7.503	-12.931	7.525
-12.021	7.503	-15.278	2.587
-15.278	2.587	-15.307	2.701
-15.278	2.587	-15.708	2.767
-15.278	2.587	-16.126	3.343
-15.278	2.587	-14.532	1.921
-15.278	2.587	-18.058	-0.745
-18.058	-0.745	-17.769	-1.763
-18.058	-0.745	-20.136	-2.061
-18.058	-0.745	-18.289	-0.392
-18.058	-0.745	-17.993	-0.706
-18.058	-0.745	-20.689	3.168
-20.689	3.168	-20.922	2.925
-20.689	3.168	-18.639	3.688
-20.689	3.168	-20.527	3.135
-20.689	3.168	-20.281	3.626
-20.689	3.168	-23.928	5.879
-23.928	5.879	-24.517	6.315
-23.928	5.879	-25.524	6.288
-23.928	5.879	-27.640	3.402
-23.928	5.879	-30.376	-3.226
-23.928	5.879	-30.812	-0.686
-23.928	5.879	-25.429	-1.699
-23.928	5.879	-22.900	2.037
-23.928	5.879	-21.565	3.928
-23.928	5.879	-18.822	5.739
-23.928	5.879	-15.947	10.506
-23.928	5.879	-23.191	10.478
-23.928	5.879	-19.730	12.876
-23.928	5.879	-23.336	7.442
-23.928	5.879	-17.032	7.882
-17.032	7.882	-16.293	7.309
-17.032	7.882	-17.465	9.361
-17.032	7.882	-16.951	7.720
-17.032	7.882	-15.960	11.023
-15.960	11.023	-16.506	11.685
-15.960	11.023	-15.257	11.268
-15.960	11.023	-16.352	11.260
-15.960	11.023	-16.698	10.768
-15.960	11.023	-15.356	16.327
-15.356	16.327	-16.189	15.897
-15.356	16.327	-21.449	17.095
-15.356	16.327	-19.453	18.528
-15.356	16.327	-14.367	17.337
-15.356	16.327	-15.297	17.243
-15.356	16.327	-17.298	21.120
-17.298	21.120	-14.605	21.752
-17.298	21.120	-19.779	21.019
-17.298	21.120	-19.519	19.177
-17.298	21.120	-18.342	20.814
-17.298	21.120	-17.892	21.250
-17.298	21.120	-19.053	22.398
-19.053	22.398	-20.823	23.693
-19.053	22.398	-19.898	22.167
-19.053	22.398	-17.859	22.739
-19.053	22.398	-19.051	23.708
-19.053	22.398	-19.124	23.919
-19.053	22.398	-18.788	22.968
-19.053	22.398	-16.724	29.656
-19.053	22.398	-16.850	29.225
-16.850	29.225	-18.803	27.625
-16.850	29.225	-17.150	29.721
-16.850	29.225	-18.444	31.833
-16.850	29.225	-15.387	28.840
-16.850	29.225	-20.487	30.258
-20.487	30.258	-20.611	28.468
-20.487	30.258	-20.046	31.403
-20.487	30.258	-18.716	31.276
-20.487	30.258	-20.164	30.885
-20.487	30.258	-25.309	39.089
-25.309	39.089	-26.420	38.823
-25.309	39.089	-22.321	38.717
-25.309	39.089	-25.705	38.690
-25.309	39.089	-25.582	38.460
-25.309	39.089	-21.460	36.300
-25.309	39.089	-21.140	34.324
-25.309	39.089	-22.115	30.575
-25.309	39.089	-25.136	34.413
-25.309	39.089	-28.081	42.720
-28.081	42.720	-28.143	44.300
-28.081	42.720	-27.031	43.082
-28.081	42.720	-26.228	43.287
-28.081	42.720	-27.837	48.214
-28.081	42.720	-27.836	48.056
-27.836	48.056	-28.169	47.694
-27.836	48.056	-3.833	55.206
-27.836	48.056	-26.079	48.878
-27.836	48.056	-28.990	47.503
-28.990	47.503	-28.889	47.974
-28.990	47.503	-28.844	47.647
-28.990	47.503	-31.669	48.167
-31.669	48.167	-31.737	47.562
-31.669	48.167	-31.473	47.652
-31.669	48.167	-31.665	47.586
-31.669	48.167	-31.625	48.102
-31.669	48.167	-36.061	46.815
-36.061	46.815	-36.167	47.196
-36.061	46.815	-36.265	47.133
-36.061	46.815	-37.263	48.035
-36.061	46.815	-41.722	47.198
-41.722	47.198	-47.355	47.567
-41.722	47.198	-41.605	47.783
-41.722	47.198	-41.946	47.419
-41.722	47.198	-47.636	47.690
-41.722	47.198	-47.288	50.599
-41.722	47.198	-42.369	45.253
-41.722	47.198	-40.937	48.826
-41.722	47.198	-41.473	49.205
-41.722	47.198	-42.663	49.944
-41.722	47.198	-41.119	48.579
