TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
9.567	-0.035
9.608	-0.036
9.685	-0.038
9.760	-0.012
9.804	0.053
9.822	0.080
9.853	0.140
9.847	0.171
9.845	0.184
9.828	0.154
9.821	0.143
9.813	0.134
9.808	0.123
9.803	0.111
9.794	0.088
9.775	0.020
9.782	-0.002
9.803	-0.066
9.840	-0.122
9.869	-0.182
POLYLINE BLACK
10.354	0.683
10.316	0.644
10.273	0.609
10.240	0.566
10.113	0.408
10.005	0.111
9.954	-0.035
9.856	-0.311
9.871	-0.265
9.917	-0.487
POLYLINE BLACK
10.095	0.464
10.107	0.410
POLYLINE BLACK
9.817	0.405
9.870	0.399
9.923	0.397
9.974	0.387
10.094	0.365
10.387	0.193
10.394	0.189
POLYLINE BROWN
1.598	-0.258
1.519	-0.232
1.430	-0.200
1.348	-0.233
1.266	-0.265
1.216	-0.361
1.184	-0.435
1.130	-0.560
1.202	-0.677
1.332	-0.707
1.406	-0.724
1.479	-0.728
1.555	-0.719
1.688	-0.703
1.836	-0.648
1.878	-0.505
1.902	-0.421
1.862	-0.337
1.822	-0.265
1.735	-0.105
1.513	0.035
1.332	-0.053
1.210	-0.112
1.186	-0.211
1.151	-0.331
POLYLINE BROWN
2.786	-0.096
2.730	-0.103
2.674	-0.105
2.619	-0.116
2.422	-0.155
2.156	-0.306
2.031	-0.469
1.977	-0.540
1.923	-0.645
1.951	-0.737
2.007	-0.922
2.266	-1.025
2.437	-1.047
2.616	-1.069
2.816	-1.039
2.950	-0.909
3.203	-0.663
2.890	-0.218
2.597	-0.196
2.515	-0.190
2.412	-0.210
2.348	-0.265
2.307	-0.301
2.268	-0.341
2.228	-0.379
POLYLINE BROWN
1.278	0.610
1.226	0.685
1.179	0.741
1.083	0.730
1.029	0.723
0.975	0.710
0.931	0.676
0.893	0.646
0.868	0.590
0.855	0.545
0.836	0.477
0.826	0.397
0.843	0.327
0.867	0.228
1.015	0.145
1.107	0.131
1.207	0.116
1.312	0.168
1.391	0.222
1.479	0.280
1.547	0.366
1.591	0.461
1.680	0.653
1.625	0.835
1.464	0.966
1.404	1.014
1.339	1.041
1.262	1.031
1.168	1.019
1.158	0.991
1.061	0.929
POLYLINE BROWN
2.133	0.831
2.094	0.808
2.052	0.787
2.015	0.761
1.993	0.746
1.973	0.728
1.955	0.708
1.932	0.681
1.910	0.652
1.892	0.621
1.873	0.589
1.900	0.588
1.921	0.594
1.949	0.601
1.992	0.617
2.007	0.647
2.010	0.652
2.019	0.705
2.000	0.702
1.959	0.695
1.919	0.676
1.879	0.663
POLYLINE BROWN
2.811	1.060
2.687	1.107
2.545	1.127
2.441	1.027
2.357	0.946
2.330	0.829
2.433	0.754
2.479	0.721
2.530	0.698
2.587	0.694
2.676	0.686
2.765	0.717
2.836	0.769
2.920	0.829
2.931	0.951
2.845	1.015
2.790	1.056
2.722	1.071
2.655	1.078
2.498	1.092
2.412	1.036
2.276	0.967
POLYLINE BROWN
1.383	1.902
1.360	1.835
1.302	1.721
1.352	1.648
1.390	1.591
1.487	1.583
1.542	1.576
1.684	1.559
1.828	1.610
1.939	1.700
1.969	1.724
2.044	1.778
2.039	1.834
2.029	1.941
1.809	1.942
1.745	1.935
1.609	1.919
1.593	1.884
1.467	1.800
POLYLINE BROWN
3.276	1.366
3.226	1.457
3.178	1.589
3.071	1.634
3.032	1.651
2.988	1.649
2.951	1.630
2.798	1.551
2.833	1.358
2.995	1.317
3.035	1.307
3.077	1.311
3.116	1.325
3.297	1.395
3.248	1.649
3.100	1.722
3.016	1.764
2.929	1.730
2.836	1.719
POLYLINE BROWN
2.720	0.096
2.630	0.118
2.513	0.182
2.409	0.164
2.239	0.134
2.317	-0.170
2.503	-0.073
2.606	-0.019
2.757	0.108
2.697	0.242
2.684	0.271
2.662	0.300
2.634	0.315
2.539	0.368
2.407	0.326
2.313	0.313
POLYLINE BROWN
3.116	0.424
3.048	0.342
2.996	0.298
2.957	0.209
2.924	0.135
2.927	0.049
2.937	-0.029
2.944	-0.086
2.963	-0.196
3.043	-0.197
3.074	-0.197
3.104	-0.189
3.129	-0.170
3.164	-0.145
3.188	-0.102
3.206	-0.067
3.258	0.039
3.320	0.177
3.283	0.299
3.269	0.346
3.252	0.390
3.212	0.420
3.170	0.451
3.102	0.439
3.058	0.437
POLYLINE BLACK
0.903	-0.778
0.903	-0.778
POLYLINE BLACK
0.903	-0.778
0.987	-0.655
1.004	-0.576
1.007	-0.420
1.008	-0.368
1.004	-0.274
0.981	-0.213
0.952	-0.140
0.892	-0.087
0.837	-0.031
0.507	0.308
0.645	0.252
0.453	0.320
POLYLINE BLACK
0.610	-1.414
0.089	-2.531
0.257	-2.097
0.038	-2.688
POLYLINE BLACK
0.626	-1.188
0.528	-1.297
0.452	-1.433
0.330	-1.515
0.252	-1.568
0.434	-1.359
0.488	-1.283
0.549	-1.196
0.625	-1.323
0.645	-1.373
0.686	-1.472
0.693	-1.594
0.698	-1.694
0.700	-1.737
0.692	-1.780
0.689	-1.823
POLYLINE BLACK
-0.681	-2.920
-0.692	-3.160
-0.702	-3.401
-0.714	-3.641
-0.714	-3.649
-0.717	-3.626
-0.717	-3.618
-0.720	-3.446
-0.731	-3.274
-0.724	-3.102
-0.720	-3.011
-0.698	-2.921
-0.682	-2.831
-0.680	-2.818
-0.670	-2.801
-0.660	-2.792
-0.642	-2.777
-0.617	-2.777
-0.596	-2.782
-0.527	-2.799
-0.457	-2.858
-0.466	-2.937
-0.473	-2.993
-0.524	-3.034
-0.566	-3.064
-0.641	-3.118
-0.701	-3.123
-0.799	-3.153
POLYLINE BLACK
-0.132	-2.712
-0.204	-2.836
-0.279	-2.958
-0.349	-3.083
-0.380	-3.137
-0.393	-3.206
-0.315	-3.217
-0.281	-3.222
-0.252	-3.223
-0.218	-3.215
-0.132	-3.192
-0.073	-3.141
0.007	-3.093
POLYLINE BLACK
-0.030	-2.962
-0.160	-3.536
-0.123	-3.262
-0.158	-3.781

ELEVATION
STATIONS
0.000	0.000	0
3.701	3.087	1
SHOTS
0.000	0.000	3.701	3.087
3.701	3.087	2.756	3.074
3.701	3.087	0.722	2.911
3.701	3.087	0.485	2.943
3.701	3.087	0.196	3.342
3.701	3.087	3.078	3.248
3.701	3.087	4.115	3.201
