TRIP
DATE 2026-08-21
DECLINATION 0.0
DATA
1.788	0.495
2.069	0.511
2.090	0.512
2.143	0.504
2.165	0.494
2.246	0.456
2.279	0.438
2.340	0.385
2.355	0.372
2.369	0.356
2.383	0.342
POLYLINE BLACK
3.805	-0.037
3.773	-0.052
3.743	-0.071
3.709	-0.080
3.603	-0.110
3.509	-0.118
3.401	-0.116
3.353	-0.114
3.305	-0.108
3.256	-0.105
POLYLINE BLACK
3.575	0.112
3.411	0.048
3.421	0.062
3.269	-0.037
3.251	-0.049
3.235	-0.063
3.221	-0.078
3.199	-0.100
3.163	-0.135
3.164	-0.171
3.165	-0.217
3.202	-0.259
3.232	-0.288
3.287	-0.344
3.371	-0.378
3.437	-0.409
3.480	-0.430
3.524	-0.446
3.568	-0.464
POLYLINE BLACK
2.417	-0.342
2.329	-0.357
2.240	-0.370
2.152	-0.387
2.133	-0.390
2.101	-0.398
2.081	-0.411
2.069	-0.419
2.058	-0.431
2.050	-0.443
2.023	-0.483
2.016	-0.524
2.061	-0.554
2.101	-0.580
2.131	-0.586
2.177	-0.583
2.260	-0.576
2.343	-0.566
2.425	-0.563
2.504	-0.560
2.552	-0.604
2.621	-0.549
2.700	-0.485
2.646	-0.389
2.575	-0.344
2.539	-0.322
2.501	-0.308
2.460	-0.300
2.417	-0.292
2.375	-0.286
2.332	-0.284
2.257	-0.280
2.175	-0.306
2.105	-0.322
POLYLINE BLACK
1.422	-0.342
1.242	-0.472
1.423	-0.347
1.147	-0.505
1.124	-0.519
1.077	-0.555
1.075	-0.588
1.073	-0.631
1.131	-0.671
1.163	-0.686
1.236	-0.721
1.345	-0.717
1.421	-0.696
1.453	-0.687
1.499	-0.674
1.524	-0.646
1.554	-0.611
1.549	-0.555
1.547	-0.514
1.547	-0.489
1.542	-0.462
1.532	-0.439
1.516	-0.402
1.486	-0.381
1.455	-0.355
POLYLINE BLACK
1.902	0.288
1.829	0.239
1.824	0.227
1.747	0.201
1.669	0.174
1.589	0.152
1.511	0.125
1.439	0.102
1.442	0.007
1.510	-0.020
1.547	-0.035
1.586	-0.046
1.622	-0.063
1.670	-0.085
1.715	-0.112
1.762	-0.135
1.779	-0.143
1.801	-0.135
1.814	-0.123
1.819	-0.119
1.825	-0.114
1.828	-0.108
1.860	-0.058
1.892	-0.009
1.920	0.043
1.947	0.095
1.960	0.152
1.968	0.209
1.975	0.259
1.969	0.310
1.924	0.338
1.913	0.345
1.899	0.351
1.886	0.353
1.806	0.367
1.651	0.291
1.604	0.274
POLYLINE BLACK
0.758	-0.112
0.683	-0.234
0.606	-0.356
0.533	-0.480
0.505	-0.526
0.488	-0.632
0.547	-0.663
0.597	-0.690
0.664	-0.665
0.709	-0.641
0.769	-0.609
0.841	-0.546
0.865	-0.480
0.904	-0.372
0.890	-0.246
0.880	-0.132
POLYLINE BLACK
2.525	-1.520
2.609	-1.640
2.701	-1.755
2.775	-1.881
2.866	-2.034
2.907	-2.194
2.967	-2.359
2.995	-2.434
3.025	-2.508
3.053	-2.583
POLYLINE BLACK
2.221	-1.974
2.239	-1.961
2.258	-1.949
2.275	-1.935
2.342	-1.879
2.392	-1.705
2.409	-1.653
2.427	-1.601
2.438	-1.547
2.454	-1.495
2.455	-1.492
2.457	-1.489
2.459	-1.486
2.472	-1.467
2.498	-1.460
2.521	-1.462
2.575	-1.466
2.626	-1.483
2.671	-1.513
2.824	-1.615
2.976	-1.721
3.128	-1.825
POLYLINE BLACK
2.356	-2.786
2.428	-2.740
2.463	-2.723
2.545	-2.715
2.557	-2.714
2.587	-2.715
2.575	-2.735
2.574	-2.739
2.572	-2.742
2.569	-2.744
2.520	-2.781
2.474	-2.821
2.422	-2.851
2.301	-2.918
2.173	-2.973
2.049	-3.036
2.012	-3.054
1.984	-3.120
2.009	-3.158
2.023	-3.180
2.051	-3.194
