TRIP
DATE 2024-08-24
DECLINATION 0.0
DATA
-2.280	-3.255
-2.356	-3.346
-2.387	-3.383
-2.420	-3.390
-2.468	-3.415
POLYLINE BLACK
-2.109	-2.470
-2.006	-2.479
-2.124	-3.093
-2.022	-3.277
-1.969	-3.372
-1.825	-3.388
-1.732	-3.359
-1.719	-3.355
-1.705	-3.353
-1.696	-3.343
-1.655	-3.304
-1.620	-3.259
-1.582	-3.216
POLYLINE BLACK
-2.042	-2.956
-1.609	-2.824
POLYLINE BLACK
-2.223	-2.527
-2.080	-2.367
-1.902	-2.327
-1.701	-2.277
POLYLINE BLACK
-1.203	-2.628
-1.198	-2.698
-1.199	-2.770
-1.187	-2.839
-1.168	-2.944
-1.132	-3.046
-1.109	-3.151
-1.097	-3.207
-1.162	-3.165
-1.174	-3.156
-1.228	-3.111
-1.288	-3.056
-1.312	-2.986
-1.363	-2.834
-1.360	-2.684
-1.297	-2.536
-1.232	-2.380
-1.122	-2.217
-0.967	-2.140
-0.920	-2.116
-0.819	-2.076
-0.806	-2.160
-0.791	-2.259
-0.845	-2.376
-0.910	-2.448
-0.986	-2.531
-1.073	-2.603
-1.152	-2.684
-1.204	-2.737
-1.147	-2.801
-1.109	-2.839
-1.092	-2.854
-1.074	-2.870
-1.054	-2.881
-0.957	-2.938
-0.859	-2.994
-0.757	-3.043
-0.675	-3.082
-0.521	-3.091
-0.447	-3.100
POLYLINE BLACK
0.270	-1.883
0.333	-1.824
0.416	-1.752
0.512	-1.770
0.601	-1.787
0.615	-1.919
0.605	-1.989
0.598	-2.041
0.590	-2.092
0.573	-2.142
0.545	-2.229
0.504	-2.312
0.470	-2.397
0.461	-2.417
0.452	-2.437
0.463	-2.460
0.485	-2.507
0.576	-2.516
0.613	-2.521
0.705	-2.532
0.830	-2.494
0.904	-2.481
POLYLINE BLACK
-3.353	-5.487
-3.322	-5.227
-3.296	-4.965
-3.261	-4.705
-3.260	-4.700
-3.252	-4.697
-3.247	-4.698
